soc_code,accountability_responsibility,creativity_originality,physical_manual,social_perceptiveness,tool_technology,writing_intensity,norm_writing_intensity,norm_social_perceptiveness,norm_physical_manual,norm_creativity_originality,norm_tool_technology,norm_accountability_responsibility
51-6051,2.6550000000000002,2.643333333333333,2.562727272727273,2.2880000000000003,1.6766666666666665,1.6925,0.0012919896640826874,0.04909560723514212,0.5478036175710594,0.291343669250646,0.16085271317829458,0.09883720930232558
51-6052,3.5749999999999997,3.143333333333333,2.5927272727272728,2.568,1.4266666666666665,2.2425,0.07170542635658915,0.1330749354005168,0.5549095607235142,0.6130490956072352,0.06201550387596899,0.6447028423772609
51-6061,3.3,2.5233333333333334,2.9890909090909092,2.0780000000000003,1.9966666666666668,2.42,0.1227390180878553,0.015503875968992248,0.7493540051679587,0.23126614987080105,0.2842377260981912,0.4444444444444444
51-6062,3.04,2.2433333333333336,3.1872727272727275,2.2600000000000002,2.183333333333333,2.6075,0.18863049095607234,0.04392764857881137,0.8501291989664083,0.10400516795865633,0.39018087855297157,0.2777777777777778
51-6063,2.665,2.34,3.208181818181818,2.388,1.7033333333333331,2.5425,0.15891472868217055,0.07041343669250646,0.8636950904392765,0.13242894056847546,0.1698966408268734,0.10142118863049096
51-6064,2.755,2.14,3.1145454545454543,2.076,1.6033333333333335,2.225,0.06201550387596899,0.014211886304909561,0.8152454780361758,0.06459948320413436,0.1227390180878553,0.12919896640826872
51-6091,3.83,2.4933333333333336,3.0318181818181817,2.158,1.8066666666666666,2.715,0.2177002583979328,0.027777777777777776,0.7764857881136951,0.20930232558139536,0.22286821705426357,0.772609819121447
51-6092,3.55,3.64,2.4763636363636365,2.554,2.6166666666666667,3.0375,0.3669250645994832,0.12209302325581395,0.5051679586563308,0.8772609819121447,0.7906976744186046,0.6266149870801033
51-6093,2.88,3.1266666666666665,3.2018181818181817,2.826,1.7233333333333334,2.5525,0.1640826873385013,0.2868217054263566,0.8611111111111112,0.5988372093023255,0.1866925064599483,0.18410852713178294
51-7011,3.135,3.0399999999999996,3.4372727272727275,2.6420000000000003,1.7933333333333332,2.465,0.13630490956072353,0.1925064599483204,0.9554263565891473,0.5465116279069767,0.21963824289405684,0.3385012919896641
51-7021,2.95,3.0066666666666664,3.098181818181818,2.806,1.7233333333333334,2.3674999999999997,0.10077519379844961,0.2739018087855297,0.8049095607235142,0.5161498708010336,0.1866925064599483,0.22674418604651161
51-7031,2.92,3.28,3.1,2.4539999999999997,1.6166666666666665,2.5125,0.14857881136950904,0.08850129198966408,0.8094315245478036,0.6815245478036176,0.1285529715762274,0.21124031007751937
51-7032,3.395,3.3666666666666667,3.2018181818181817,2.408,2.19,2.42,0.1227390180878553,0.07493540051679587,0.8611111111111112,0.7403100775193798,0.3953488372093023,0.5109819121447028
51-7041,3.04,2.0766666666666667,3.1709090909090913,2.102,1.4933333333333334,1.9525000000000001,0.018733850129198967,0.01808785529715762,0.8449612403100775,0.044573643410852716,0.08527131782945736,0.2777777777777778
51-7042,3.09,2.223333333333333,3.0681818181818183,1.866,1.88,1.9175,0.016795865633074936,0.0012919896640826874,0.7945736434108527,0.09689922480620156,0.24160206718346253,0.30749354005167956
51-8011,4.555,2.86,2.0054545454545454,2.4539999999999997,2.34,3.7475,0.8165374677002584,0.08850129198966408,0.3372093023255814,0.417312661498708,0.5200258397932817,0.9819121447028424
51-8012,4.71,2.8000000000000003,1.69,2.896,2.4899999999999998,3.535,0.6589147286821705,0.3333333333333333,0.24031007751937986,0.36757105943152457,0.6750645994832042,0.9922480620155039
51-8013,4.035,2.8244444444444445,3.020909090909091,2.6166666666666667,2.292222222222222,3.0775,0.3863049095607235,0.1731266149870801,0.7687338501291989,0.39018087855297157,0.46382428940568476,0.8656330749354005
51-8021,3.96,2.8766666666666665,3.169090909090909,2.84,2.183333333333333,3.0675,0.3798449612403101,0.29780361757105944,0.8436692506459949,0.42506459948320413,0.39018087855297157,0.83656330749354
51-8031,3.665,2.513333333333333,2.9963636363636366,3.022,2.22,3.3025,0.5090439276485789,0.4198966408268734,0.7551679586563308,0.22416020671834624,0.4140826873385013,0.6989664082687338
51-8091,4.045,2.0766666666666667,2.9145454545454546,2.0140000000000002,2.1166666666666667,3.02,0.3578811369509044,0.010981912144702842,0.7041343669250646,0.044573643410852716,0.3488372093023256,0.8688630490956072
51-8092,4.27,2.7099999999999995,2.8645454545454543,2.67,2.3699999999999997,3.255,0.48320413436692505,0.20219638242894056,0.6912144702842378,0.32299741602067183,0.5523255813953488,0.9354005167958657
51-8093,4.145,2.35,2.943636363636364,2.45,2.063333333333333,2.9175,0.32170542635658916,0.08656330749354005,0.7248062015503876,0.1375968992248062,0.31718346253229973,0.900516795865633
51-8099,4.199999999999999,2.6466666666666665,3.1736363636363634,2.772,2.28,3.3875,0.5516795865633075,0.25452196382428943,0.8462532299741602,0.29651162790697677,0.4528423772609819,0.9160206718346253
51-9011,3.865,2.4466666666666668,2.958181818181818,2.774,2.276666666666667,3.245,0.47739018087855295,0.2564599483204134,0.7351421188630491,0.18087855297157623,0.44896640826873385,0.7990956072351422
51-9012,4.0600000000000005,2.393333333333333,3.0427272727272725,2.124,2.27,2.7275,0.22286821705426357,0.020671834625323,0.7829457364341085,0.16020671834625322,0.44638242894056845,0.875968992248062
51-9021,3.795,1.9400000000000002,3.0863636363636364,2.226,1.8399999999999999,2.8875,0.31007751937984496,0.0355297157622739,0.7997416020671835,0.0103359173126615,0.22997416020671835,0.7558139534883721
51-9022,3.165,3.4333333333333336,3.53,2.942,2.1166666666666667,2.465,0.13630490956072353,0.36627906976744184,0.9741602067183462,0.7687338501291989,0.3488372093023256,0.3494832041343669
51-9023,3.85,2.3466666666666667,3.2363636363636363,2.534,1.7666666666666666,2.9,0.31718346253229973,0.11498708010335917,0.8837209302325582,0.13565891472868216,0.20801033591731266,0.787467700258398
51-9031,2.205,2.1366666666666667,2.744545454545454,2.5140000000000002,1.3366666666666667,2.495,0.14405684754521964,0.10594315245478036,0.6304909560723514,0.06266149870801034,0.040051679586563305,0.011627906976744186
51-9032,3.6100000000000003,2.4533333333333336,3.3445454545454543,2.516,2.1533333333333333,2.8125,0.26744186046511625,0.10852713178294573,0.9224806201550387,0.1866925064599483,0.37467700258397935,0.6686046511627907
51-9041,3.41,2.3666666666666667,3.321818181818182,2.314,2.22,2.9425,0.33204134366925064,0.05555555555555555,0.9198966408268734,0.14405684754521964,0.4140826873385013,0.5219638242894057
51-9051,3.96,2.236666666666667,2.9172727272727275,2.198,1.8066666666666666,2.64,0.20155038759689922,0.03229974160206718,0.7067183462532299,0.1020671834625323,0.22286821705426357,0.83656330749354
51-9061,3.06,2.5,2.69,2.592,2.1366666666666667,3.39,0.5542635658914729,0.1569767441860465,0.5968992248062015,0.21382428940568476,0.3624031007751938,0.2874677002583979
51-9071,3.19,3.1633333333333336,2.4272727272727272,2.818,1.8549999999999998,2.66875,0.20671834625322996,0.2810077519379845,0.4896640826873385,0.6311369509043928,0.23385012919896642,0.3669250645994832
51-9081,3.3,3.28,2.7427272727272727,2.904,2.0233333333333334,2.96,0.3397932816537468,0.3391472868217054,0.627906976744186,0.6815245478036176,0.2990956072351421,0.4444444444444444
51-9082,3.5300000000000002,3.1533333333333338,2.9845454545454544,3.164,2.1166666666666667,2.8025,0.26098191214470284,0.5032299741602068,0.7441860465116279,0.6227390180878553,0.3488372093023256,0.6085271317829457
51-9083,2.7800000000000002,2.1733333333333333,2.7881818181818185,2.6399999999999997,2.28,2.8049999999999997,0.2629198966408269,0.18992248062015504,0.6492248062015504,0.07622739018087855,0.4528423772609819,0.14276485788113696
51-9111,3.65,2.53,2.9490909090909088,2.596,1.7833333333333332,2.715,0.2177002583979328,0.16085271317829458,0.727390180878553,0.23837209302325582,0.2144702842377261,0.689922480620155
51-9123,2.39,2.3966666666666665,2.550909090909091,2.554,1.3233333333333333,2.045,0.03488372093023256,0.12209302325581395,0.541343669250646,0.16149870801033592,0.03294573643410853,0.025839793281653745
51-9124,2.79,2.1833333333333336,3.1927272727272724,2.348,1.7833333333333332,2.5775,0.1744186046511628,0.06201550387596899,0.8527131782945736,0.08139534883720931,0.2144702842377261,0.1479328165374677
51-9141,3.555,2.5666666666666664,3.060909090909091,2.5759999999999996,2.3733333333333335,2.705,0.2157622739018088,0.13501291989664083,0.7887596899224806,0.25193798449612403,0.5574935400516796,0.6330749354005168
51-9151,2.785,2.9466666666666668,2.82,3.218,2.9233333333333333,2.8175,0.2713178294573643,0.5381136950904393,0.6666666666666666,0.4689922480620155,0.9263565891472868,0.14534883720930233
51-9161,3.665,2.8166666666666664,3.232727272727273,2.292,2.5533333333333332,2.64,0.20155038759689922,0.050387596899224806,0.8817829457364341,0.3856589147286822,0.7441860465116279,0.6989664082687338
51-9162,3.645,3.1166666666666667,2.7827272727272727,2.7,3.5533333333333332,2.975,0.3449612403100775,0.21124031007751937,0.6447028423772609,0.5968992248062015,0.9857881136950905,0.687984496124031
51-9191,3.865,2.026666666666667,3.5009090909090905,2.146,1.9033333333333333,2.7375,0.2280361757105943,0.023255813953488372,0.9651162790697675,0.028423772609819122,0.25129198966408267,0.7990956072351422
51-9192,3.275,2.0666666666666664,3.0009090909090905,2.6119999999999997,1.8466666666666667,2.8525,0.29198966408268734,0.16731266149870802,0.7583979328165374,0.040051679586563305,0.23191214470284238,0.42441860465116277
51-9193,3.48,2.6166666666666667,3.269090909090909,2.614,2.2466666666666666,3.2375,0.47416020671834624,0.17054263565891473,0.8972868217054264,0.2777777777777778,0.42700258397932817,0.5762273901808785
51-9194,2.9749999999999996,3.046666666666667,2.9327272727272726,2.818,2.393333333333333,2.545,0.16020671834625322,0.2810077519379845,0.7177002583979328,0.5510335917312662,0.5723514211886305,0.24160206718346253
51-9195,3.35375,2.9683333333333337,3.165227272727273,2.4635,1.8866666666666667,2.459375,0.1330749354005168,0.09302325581395349,0.838501291989664,0.4870801033591731,0.24354005167958656,0.48320413436692505
51-9196,3.535,2.5433333333333334,2.9927272727272727,2.7640000000000002,1.7366666666666666,2.7725,0.24483204134366926,0.24612403100775193,0.7525839793281653,0.24289405684754523,0.1925064599483204,0.6136950904392765
51-9197,3.4699999999999998,2.3866666666666667,3.2754545454545454,2.536,1.95,2.41,0.11886304909560723,0.11627906976744186,0.900516795865633,0.15633074935400518,0.2655038759689923,0.5697674418604651
51-9198,3.0549999999999997,2.03,3.1954545454545453,2.564,1.7066666666666668,2.1875,0.05555555555555555,0.13049095607235142,0.8565891472868217,0.031007751937984496,0.1744186046511628,0.28294573643410853
53-1041,4.13,3.01,2.9299999999999997,3.4520000000000004,2.41,3.3375,0.5239018087855297,0.6711886304909561,0.7144702842377261,0.5200258397932817,0.5878552971576227,0.8947028423772609
53-1042,3.5949999999999998,2.98,2.299545454545455,3.342,2.358333333333333,3.4137500000000003,0.5671834625322998,0.6162790697674418,0.4354005167958656,0.49547803617571057,0.5387596899224806,0.6602067183462532
53-1043,4.34,3.15,2.5136363636363637,3.5140000000000002,2.1966666666666668,3.7275,0.7990956072351422,0.7060723514211886,0.5219638242894057,0.6188630490956072,0.4011627906976744,0.9509043927648578
53-2011,4.4,2.84,2.3854545454545457,2.826,2.22,2.9325,0.3268733850129199,0.2868217054263566,0.47416020671834624,0.4005167958656331,0.4140826873385013,0.9612403100775194
53-2012,4.24,3.3166666666666664,2.982727272727273,3.5780000000000003,2.0233333333333334,3.4125,0.5645994832041343,0.7403100775193798,0.7428940568475452,0.7093023255813954,0.2990956072351421,0.9270025839793282
53-2021,4.5,3.56,1.6754545454545455,3.106,2.32,2.9524999999999997,0.3372093023255814,0.4689922480620155,0.23191214470284238,0.8372093023255814,0.49547803617571057,0.9741602067183462
53-2022,4.715,2.8966666666666665,2.3036363636363637,3.378,2.3000000000000003,3.7125,0.7887596899224806,0.6369509043927648,0.437984496124031,0.44315245478036175,0.46963824289405687,0.9948320413436692
53-2031,4.465,2.83,2.6236363636363635,3.768,1.9799999999999998,2.6425,0.2041343669250646,0.8339793281653747,0.5684754521963824,0.39276485788113696,0.2784237726098191,0.9689922480620154
53-3011,4.1850000000000005,2.7600000000000002,3.0354545454545456,3.6659999999999995,1.8633333333333333,3.1275,0.4140826873385013,0.7842377260981912,0.7790697674418605,0.3423772609819121,0.2364341085271318,0.9147286821705426
53-3031,3.38,2.4566666666666666,2.7654545454545456,2.9379999999999997,1.5966666666666667,2.665,0.2054263565891473,0.3643410852713178,0.6343669250645995,0.1892764857881137,0.1182170542635659,0.5012919896640827
53-3032,4.26,2.1233333333333335,2.908181818181818,2.77,1.7333333333333332,2.6025,0.18410852713178294,0.2532299741602067,0.7028423772609819,0.05555555555555555,0.19121447028423771,0.9328165374677002
53-3033,3.455,2.4066666666666667,3.166363636363636,3.0780000000000003,1.4733333333333334,2.825,0.2771317829457364,0.4444444444444444,0.8417312661498708,0.1640826873385013,0.07881136950904392,0.5523255813953488
53-3051,3.505,2.4233333333333333,2.3145454545454545,3.072,1.36,2.6375,0.19767441860465115,0.4392764857881137,0.44315245478036175,0.16795865633074936,0.047157622739018086,0.58656330749354
53-3052,4.0649999999999995,2.1366666666666667,2.4136363636363636,3.5340000000000003,1.7433333333333334,2.58,0.17700258397932817,0.7209302325581395,0.48578811369509045,0.06266149870801034,0.19509043927648578,0.877906976744186
53-3053,4.045,2.61,2.6263636363636365,3.5420000000000003,1.8166666666666667,2.9525,0.3385012919896641,0.7235142118863049,0.5717054263565892,0.2713178294573643,0.2248062015503876,0.8688630490956072
53-4011,4.0200000000000005,2.27,2.8345454545454545,2.5780000000000003,1.5233333333333334,2.9375,0.3281653746770026,0.14082687338501293,0.6705426356589147,0.11369509043927649,0.09496124031007752,0.8604651162790697
53-4013,4.33,2.53,3.1645454545454546,2.85,1.7633333333333334,3.11,0.4018087855297158,0.3081395348837209,0.8372093023255814,0.23837209302325582,0.20607235142118863,0.9476744186046512
53-4022,4.359999999999999,2.4499999999999997,2.872727272727273,2.59,1.3466666666666667,2.69,0.21253229974160207,0.15439276485788114,0.6925064599483204,0.18281653746770027,0.04263565891472868,0.9541343669250646
53-4031,4.15,2.466666666666667,2.5518181818181818,2.7060000000000004,2.026666666666667,3.135,0.41795865633074936,0.21963824289405684,0.5426356589147286,0.19444444444444445,0.30361757105943155,0.9050387596899225
53-4041,4.17,2.0233333333333334,2.8427272727272728,3.346,1.3866666666666667,2.58,0.17700258397932817,0.6208010335917312,0.6757105943152455,0.025839793281653745,0.0562015503875969,0.9108527131782945
53-5011,3.9299999999999997,2.7566666666666664,3.4009090909090913,2.846,1.72,2.9,0.31718346253229973,0.30426356589147285,0.9470284237726099,0.3365633074935401,0.18281653746770027,0.8294573643410853
53-5021,4.46,2.9166666666666665,3.2245454545454546,3.174,2.283333333333333,3.21,0.46059431524547806,0.5142118863049095,0.875968992248062,0.45219638242894056,0.45671834625323,0.9670542635658915
53-5022,3.5949999999999998,2.64,3.098181818181818,3.104,1.7533333333333332,2.745,0.23191214470284238,0.46770025839793283,0.8049095607235142,0.2868217054263566,0.20219638242894056,0.6602067183462532
53-5031,4.49,3.0733333333333337,3.429090909090909,3.136,1.97,3.065,0.37790697674418605,0.4883720930232558,0.9509043927648578,0.5697674418604651,0.2751937984496124,0.9728682170542635
53-6011,4.005,2.03,2.401818181818182,2.882,1.6233333333333333,3.17,0.43669250645994834,0.3242894056847545,0.47997416020671835,0.031007751937984496,0.13178294573643412,0.8552971576227391
53-6021,3.525,2.0733333333333337,2.438181818181818,3.282,1.3866666666666667,2.735,0.22609819121447028,0.5801033591731266,0.4935400516795866,0.041343669250646,0.0562015503875969,0.6027131782945736
53-6031,4.105,2.466666666666667,3.228181818181818,3.2659999999999996,1.7166666666666668,2.69,0.21253229974160207,0.5678294573643411,0.8785529715762274,0.19444444444444445,0.18023255813953487,0.8875968992248062
53-6041,2.985,3.02,2.3554545454545455,2.992,2.6999999999999997,3.1925,0.4509043927648579,0.3992248062015504,0.46124031007751937,0.5264857881136951,0.8488372093023255,0.2532299741602067
53-6051,4.11,2.7088888888888887,2.544242424242424,2.7946666666666666,2.086666666666667,3.3033333333333332,0.5103359173126615,0.2661498708010336,0.5387596899224806,0.32170542635658916,0.32945736434108525,0.8895348837209303
53-6061,2.635,2.1333333333333333,2.1672727272727275,3.2560000000000002,1.383333333333333,2.1950000000000003,0.05813953488372093,0.5626614987080103,0.39147286821705424,0.060723514211886306,0.05297157622739018,0.08591731266149871
53-7011,3.7299999999999995,2.5500000000000003,3.014545454545454,2.838,1.9233333333333331,2.8225,0.2745478036175711,0.2958656330749354,0.7648578811369509,0.2467700258397933,0.2590439276485788,0.7222222222222222
53-7021,3.99,2.6,3.147272727272727,2.58,1.6233333333333333,2.6175,0.1925064599483204,0.146640826873385,0.8294573643410853,0.2622739018087855,0.13178294573643412,0.8475452196382429
53-7031,3.4749999999999996,2.36,3.0354545454545456,2.598,1.4400000000000002,2.3625,0.09883720930232558,0.16279069767441862,0.7790697674418605,0.14147286821705427,0.0665374677002584,0.5723514211886305
53-7041,4.5600000000000005,2.54,3.148181818181818,2.404,1.4400000000000002,2.3625,0.09883720930232558,0.07364341085271318,0.8307493540051679,0.24160206718346253,0.0665374677002584,0.9832041343669251
53-7051,4.225,2.3766666666666665,3.1972727272727273,2.786,2.0500000000000003,2.855,0.29521963824289404,0.2629198966408269,0.8591731266149871,0.14728682170542637,0.31330749354005166,0.9192506459948321
53-7061,3.1950000000000003,2.1300000000000003,2.9863636363636363,2.9539999999999997,1.6300000000000001,2.4325,0.12790697674418605,0.3791989664082687,0.7461240310077519,0.059431524547803614,0.13953488372093023,0.374031007751938
53-7062,3.3775,2.2116666666666664,3.007727272727273,2.4330000000000003,1.4833333333333334,2.4525,0.13178294573643412,0.082687338501292,0.7609819121447028,0.09302325581395349,0.08010335917312661,0.4974160206718346
53-7063,2.765,2.01,2.8454545454545457,2.13,1.4333333333333333,2.51,0.146640826873385,0.021963824289405683,0.6770025839793282,0.02260981912144703,0.06330749354005168,0.13695090439276486
53-7064,2.94,2.0766666666666667,2.9063636363636363,2.762,1.75,2.3575,0.09431524547803617,0.2441860465116279,0.7015503875968992,0.044573643410852716,0.1996124031007752,0.2202842377260982
53-7065,2.79,2.4499999999999997,2.713636363636364,3.06,2.0966666666666667,2.6075,0.18863049095607234,0.4354005167958656,0.6130490956072352,0.18281653746770027,0.3333333333333333,0.1479328165374677
53-7071,4.21,2.7900000000000005,3.4372727272727275,2.63,2.3699999999999997,3.3075,0.5129198966408268,0.18281653746770027,0.9554263565891473,0.3624031007751938,0.5523255813953488,0.917312661498708
53-7072,3.885,2.6366666666666667,3.222727272727273,2.6759999999999997,2.106666666666667,3.1475,0.42248062015503873,0.2041343669250646,0.8727390180878553,0.28488372093023256,0.3365633074935401,0.810077519379845
53-7073,3.8200000000000003,2.526666666666667,3.1436363636363636,2.822,2.0933333333333333,3.0125,0.355297157622739,0.2835917312661499,0.8249354005167958,0.2351421188630491,0.330749354005168,0.7655038759689923
53-7081,3.2249999999999996,1.6066666666666667,2.9327272727272726,2.294,1.1833333333333333,2.2350000000000003,0.06524547803617571,0.05297157622739018,0.7177002583979328,0.0012919896640826874,0.012919896640826873,0.38824289405684753
53-7121,4.445,2.813333333333333,3.3536363636363635,2.618,1.9833333333333332,3.1950000000000003,0.45478036175710596,0.1744186046511628,0.9289405684754521,0.38113695090439276,0.28036175710594313,0.9644702842377261
